id,sentence
305,"아직 블챌 시작 안하신 분들, 지금 밤 12시 되려면 아직 시간 남았으니까 함께 도전해요!"
306,단 한 줄을 쓰더라도 매일 매일이 포인트!
307,오늘일기와 블챌 해시태그만 달면 끄읕
308,오늘 의 오늘은 새벽5시 30분 기상해서 아침긍정확인과 명상으로 하루를 시작합니다
309,아이비가 이쁘게 잘 자라주고 있네요
310,긍정확언을 매일 매일 빼놓지않고 시작한지 4개월이 되었습니다.
311,매일 아침 나를 바로 세워주는 긍정 확언의 힘....
312,그리고 오늘은 켈파100 독서모임이 있는 날입니다.
313,켈리최 회장님 추천도서 100권을 1년동안 읽어나가는 모임인데요..
314,벌써 3개월째 함께 팀웍을 이루며 잘 하고 있습니다.
315,다만 일주일에 책을 두권씩 읽는 다는 것이 흑...
316,점점 쌓여가는 빚쟁이마냥 책이 밀려갑니다..
317,책 두께 보이시죠???
318,그냥 일반적인 두께의 책도 있지만....
319,가끔 저런 복병이 툭튀 팔운동하기 딱 좋은 사이즈입니다.
320,다들 쏟아지는 책의 부담감을 해소하고자 요즘은 협독해서 읽고 있어요
321,각자 파트를 맡아서 맡은 부분은 요약 정리해서 발표하는 형식으로 함께 한 시간이 길어질수록....
322,서로에 대한 마음이 깊어감이 느껴집니다.
323,우리의 목표는 1년동안 100권을 읽고 파리로 날아가 켈리최 회장님을 만나는 것입니다.
324,생각만해도 가슴 벅차오르네요
325,그리고 오늘 중요한 또하나의 일정은 얼마전 진행했던 인스타 500명 팔로우 이벤트 당첨자 발표 !!
326,. 사실 전 인스타 팔로우 늘리려고 많은 노력을 하진않았거든요...
327,지금 계정도 인증을 위해 만든 계정인데...
328,오히려 본계정보다 더 커졌지 뭡니까
329,이유는 딱 하나....
330,꾸준히 피드를 올리고 찐 소통을 했던것 그게 주요 요인듯합니다.
331,켈리스와 활동을 하다보니 자연스레 자기계발에 열심히신 분들을 알게되고 그분들과 소통을 하다보니 늘 작심삼일이었던 저의 일상에도 변화가 찾아오고 하나씩 알아가는 즐거움에 요즘은 하루하루가 즐겁습니다.
332,1년뒤에 저의 모습이...
333,오늘부터 오늘 일기 챌린지를 시작합니다.
334,꾸준함이 답임을 알기에.....
335,이번엔 제대로 실천해보려고 합니다.
336,때마침 네이버에서 치킨값도 준다고하니 얼마나 꿀입니꽈 !!
337,님도보고 뽕도따고 도랑치고 가재잡고 이제 일기 마무리하고 다시 책 읽으러 가야합니다.
338,오늘은 부부독모도 있는 날이거든요.
339,책과 함꼐 성장하는 오늘 입니다.
340,읽어봐주셔서 감사합니다
341,블챌 오늘일기 독서모임 켈파100 동백나비 부독모 켈리스 웰씽커 열정대학생 생각에관한생각 꾸준함이답이다 꾸답챌린지 주말엔 책읽어요 인스타팔로우늘리기비법 찐소통이답
342,1 벌써 5월이라니 시간은 참으로 야속하게 내게 대하여 속도를 낸다 모두에게 똑같이 쥐어주는 시간인데 왜 점점 그 지나감은 세월이 흐를수록 속절없이 빠져나가는 것처럼 느끼는 것일까 블챌 오늘일기 감사하게도 2주간 하루하루를 돌아볼 수 있는 이벤트가 생겼고 어떤 이야기로 시작을 해볼까 하다가 새로운 달을 맞이해 첫 페이지를 기록하는 내 묵상책의 이야기를 남겨보기로 한다
343,정확히는 나를 챙겨주는 언니의 고마운 선물 이라고 해야할까 나는 우리집의 장녀이다
344,그런데도 어떠한 수식어를 붙이지 않고 언니 라고 부르는 두 명의 천사가 있다 그 중에 한 명인 이 언니는 내게 두 달에 한 번 이렇게 묵상책을 보내준다
345,코로나로 인해 교회에서 예배드리지 못하게 된 것이 벌써 일년이 넘었고 아마도 그 무렵부터 언니는 내게 묵상책을 보내주었던 것 같다
346,나의 묵상책은 두 달치가 묶여 있는데 한 달씩 나뉘는 일반 묵상책이었더라면 언니가 더욱 고생을 했을 것이다
347,아니면 이런 수고로움을 하지 않았을지도 모르겠다
348,그냥 보내주는 법 없이 늘 이런 선물들을 하나씩 보내준다
349,이것은 고급스러운 가죽그립톡 손수 만들어서 보내준 것이다
350,아이디어스 에도 등록해 판매중인 언니의 아니 정확히는 형부의 작품들 잘 쓸께요
351,말씀과 묵상기록과 도움말과 간증이 또박또박 각 자리를 채워 나의 묵상이 풍성하도록 해준다
352,이건 저번에 보내준 선물 묵상책에 꼬옥 맞게 제작된 가죽커버이다
353,내 이름도 꾹꾹 눌러 애착이 생기지 아니할 수 없게 만들었다
354,나를 너무 잘 아는 사람 가죽커버는 내가 사용하는 생활감을 고스란히 받아들이는 무슨 어떤 가죽이라고 설명해줬다 난 참 기억력도 좋지 않은데 미안하지만 그래도 괜찮다고 쓰담쓰담 해줄 언니 이렇게 꼬옥 맞도록 어쩜 이렇게 잘 만들었을까 세심하게 메모꽂이도 만들어줬는데 교회에서 우편으로 보내 준 올해의 말씀을 꽂아둘 수 있었다 어쩜 이렇게 딱 맞춘거지 소스라치게 놀랄정도로 딱 맞다 지난 3.
355,4월의 묵상책을 빼어내고 5.
356,6월의 묵상책을 끼워 넣는다 사람들은 약해빠진 사람들이 종교를 갖는다 고 한다
357,나는 너무 연약하다
358,그래서 세상 모든 것이 나를 버리고 등돌렸다고 생각할 때 그 사무치는 배신감과 외로움과 쓸쓸함과 고통과 힘겨움과 아픔과 좌절이 내게 힘껏 쏟아지는 것 같을 때 내가 오롯이 잡고 있는 것 하나가 이 믿음 이다
359,그래서 결국 살고 있으니 그럼 된 것 아닌가
360,이건 처음 묵상책을 받았을 때 내가 찍어둔 사진이다
361,이렇게 고운 모습이었는데 나랑 함께하며 생긴 곱지 않은 흔적들도 참 좋다 꾹꾹 눌러 새겨 넣어 준 내 이름 그러고보니 저 가죽파우치도 지금 내 가방에 들어 있다
362,내가 참 많은 선물을 받았구나
363,사실 이 외에도 브라운 가죽 파우치랑 양가죽 필통이랑 가죽 트레이랑 가죽 팔찌랑 가죽 핸드폰가방도 선물 받았다 내게 가장 사랑스러운 명품 언니가 내게 차곡차곡 보내주는 사랑 내게 참 감사한 사람이다
364,오늘일기 너무 진심적으로 썼네
365,"쓰는 김에 무의식적인 흐름이지만 감사한 마음으로 형부의 아이디어스 스토어도 슬쩍 남겨놔야겠다 반드시 필요한 사람이 발견할 수 있길 미안 아바드가죽공방 당신의 삶에 기쁨이기를 좋아하는 작가로 사랑 누르시면 업뎃알람, 이벤트, 각종 쿠폰 소식 등을 받아보실 수 있습니다"
366,블챌 오늘일기 첫 기록 마침.
367,한국시간에 맞춰서 오늘부터 시작하는 블로그챌린지 오늘일기 나도 도전하겠어!!
368,성공해서 네이버페이 포인트 받으면 그걸로 베이킹 도구 더 사서 받아보고싶당...
369,캐나다에도 봄날이 스믈스믈 시작될랑말랑이다!
370,물론 이러다가 느닷없이 눈이와도 어색함 인 캘거리지만!
371,캐나다에서 봄 여름이 오고있다는걸 나는 가든센터가 오픈할때 제일 잘 느끼는것같다!
372,"코슷코, 월마트, 홈디포, 등등에서 가든센터를 볼 수 있는데 나는 타운하우스에 사는데 우리 개인 마당이 따로 없으니 크게 관심도 없고, 난 원래 선인장도 죽이는 똥손에다가, 내마당이 있었더라도 벌레밭에 들어가 가드닝 하고싶은 마음이 1도 없기에 그냥 허브종류나 한번 사볼까하고 구경하러 들어갔다왔다."
373,가드닝 조아하는 캐네디언들은 카트에 한가득 많이들 쓸어가던데..
374,내가 다녀온곳에는 허브종류는 1도 없었지만 꽃은 많더이다.
375,"근데 나도 나이가 들었는지, 꽃에 눈이 가고, 나도몰래 사진찍고있더라능 원래 우리네 어머니들께서 그렇게 꽃사진 찍는거 조아하고 막 프사로 해놓고 그런거 아닌가"
376,암튼 이렇게 늙어가는것인지......
377,"색은 초큼 촌스럽지만, 그래도 내가 제일 조아하는 수국!"
378,"하이드렌지아, 영어로도 한국말로도 이름도 모르는 갖가지 꽃들이 열맞춰 서있으니 더 예뻐보임!"
379,선인장도 엄청 다양하고 멀리서 로즈마리인줄 알고 가까이서보니 라벤터였다는!
380,한국의 갬성카페에 하나씩 있을거같은 이름모를 나무들까지.
381,"캘거리는 봄 여름이 짧고 겨울이 더 길다보니, 타이밍을 조금만 놓치면 한해 가드닝은 못하는거라고 하던데, 다음엔 다른 가든센터에도 가보고 로즈마리, 바질, 파슬리 이런 종류라도 한번 키워봐야겠다!"
382,"나도 언젠가 단독주택을 사게되면, 꽃종류말고 허브나, 야채종류로 한번 도전해볼수있을까."
383,암튼 이렇게 오늘의 블챌 오늘일기 끝!
384,아침부터 계획한 일을 하기 위해 움직이는 남푠따라 같이 움직여봐유 요즘따라 음식에 참기름을 많이 먹다가 보니 나온 소리가 또 일을 만들었시유
385,들깨는 안심어도 참깨는 심어야 할라나
386,봐 가져왔시유
387,참깨종자를 한다고 놔둔것을 실버가 냉동실에 넣어두고 다 먹어서 씨도 먹었는디...
388,참말로 재주도 좋아유 헐수 없이 또 포트에 참깨를 심어유 이것을 끝나면 좋쥬
389,참깨가 자라서 다시 밭으로 일일이 심어야 하는게 일이니 그게 문제구먼유 그러면서 남푠 말이 어째 세 판만 하라고 빼주었는데 네 판이나 심으셨네
390,그류 하나는 그냥 몇개 겹쳐서 던져둔것을 그것도 하라고 한 줄 알고 열심히 심었던 것이쥬
391,문제는 판이 겹쳐져서 빼는데 얇다보니 깨질라...
392,둘이 조심조심 오전에 나갔다 올게
393,하던 남푠이 몇 시간 후에 나타났시유
394,테라스 지붕 보강을 하기 위해 나무를 사가지고 왔대유
395,마늘쫑 뽑다가 얼른 나가서 저기 맞은편은 약 주는데...
396,우리와 비교거부한대유 에효...
397,어째 실버 눈에는 우리 마늘이 영 싱싱해 보이지를 않은데 남푠은 잘 크고 있다고 허니 뭐라 더 말도 못혀유 보강재로 사온 나무가 튼튼혀서 비 오면 샌다고 내려 앉는다고 걱정이었던것을 한 방에 해결해줄것 같어유 근디 힘들게 실버가 쪼그리고 앉아서 뿌린 도라지 를 자꾸 차에 실어유 뭔일이래 또 다시 알게된 분에게 선물하는 것이래유
398,집으로 들어오는 입구에서 난을 키우시는 분이신데 엄청 크게 하셔유 이웃형님이 서로 알고 지내라고 함께 밥 먹으며 정식으로 소개해주셨대유
399,매일 시간 날때 마다 조금씩 도는 마늘 쫑 뽑기 남푠은 많이 큰 뒤 에 날 잡아서 해야 한다지만 그건 일을 힘들게 하는것이니 일 없는 실버가 산책삼아 마늘 밭을 보물찾기하는 것처럼 배회하고 있시유
400,한 바퀴 돌고 왔는디...
401,아까 토관 위에서 실버가 뭐하냐고 불렀는디..
402,혹시라도 어쩌까나 싶다가도 아니야 빠졌어도 나왔을겨...
403,"줄이 없었는디,,, 올라올때 아무것도 안보였는디.."
404,흐미 별 생각을 다 하며 혹시라도 싶어 토관을 가려는 찰나 남푠이 보였시유
405,마늘 밭에서 쪼그리고 앉아 풀 뽑고 있었던규 흐미야 오늘은 마늘 밭에 물을 줘야 한대유
406,너무 물을 안주어서 땅이 마르면 마늘쫑이 빨리 올라온다고 허네유 소나무 밭에 물을 주면 물을 조금이라도 아끼기위해 다시 받아서 토관으로 향하게 해주는 장치를 했시유
407,물을 듬뿍 마시고 남은 물은 다시 토관으로 지붕우수관으로 나오는 빗물장치도 해본다는데...
408,언제 매일 마늘쫑 순례를 하면 이만큼씩 따 오다보니 요즘은 마늘쫑 반찬 하기 바뻐유 마늘쫑과두부만 넣은 연한 된장국도 맛있네
409,유 물을 주고 난 뒤에 밤 부터 비가 내렸구먼유 항상 쓰는 오늘일기 블챌 블로그챌린지 1일입니다
410,블챌 오늘일기 심포항 심포항유기견 유기견신고 유기견110번신고 110신고 유기견 심포항 전라북도 김제시 진봉면 심포리 1666 14 유기견 신고..
411,심포항이란 곳에 갔습니다.
412,마음이 너무 힘들어 바람을 좀쐬면..
413,고향에 다녀오면 하는 생각에서 갔지요.
414,마음이 더 아파옵니다.
415,아주 예쁜 두마리의 애기가 있었습니다.
416,언제부터 있었는지..
417,그래도 모습을보니 버린 주인이 꽤나 신경써준 모습인데 저 이쁜 애들을..
418,전 알레르기가 있습니다.
419,어떤 결과가 올지 알기에 저 아이들한테 다가가지도 못합니다.
420,그렇지만 발걸음이 떨어지질 않습니다.
421,왠지 저 아이들의 모습에서 제 모습이 비춰지듯..
422,인터넷을 뒤져봅니다.
423,신고는 어떻게 해야하는지.
424,시청에다가 전화도하고 유기견센터..
425,여러곳에 전화를 돌려도 시원스레 해결이 되질 않습니다.
426,낙담하던차에 119에 전화를 걸었더니 110번을 소개를 해줍니다.
427,유기견에 대해 또 다시 설명을 해주니 이제 포획을 해주는 부서에 연결이 되네요.
428,근데 그 곳도 아시더군요.
429,아이들이 버려진지 꽤된듯 합니다.
430,제가 먹이를 주었더니 가만히 있었다
431,라는 정보를 알려줍니다.
432,다시 신고접수가 되었고 먹이를 이용한 포획계획을 세우겠다는 말을 해줍니다..
433,전 여기까지 입니다.
434,도와주지 못해 미안하다.
435,연락을 마친뒤 제가 먹으려던 간식을 꺼내서 아이들 앞에 내어줍니다.
436,얼마나 바가 고팠던지..
437,제가 차에 타려하자 아이들이 제게 다가옵니다.
438,다음엔 너희를 언제나 사랑해주는 좋은 주인을 만나.
439,오늘부터 이주동안 꾸준히 블챌 오늘일기 쓰면 네이버 페이를 준대요오 그래서 열심히 해보려구 함미댜 네이버페이에 눈먼 여자 마쟈요?!
440,네이버페이에 영혼을 걸었으니 오랜만에 털어보는 일상!!!!
441,일주일에 2번이나 만들어먹은 핫도그빵빵빵!!!
442,이거 너모 맛있어요
443,우리집 근처 사는 사람이면 다 나눠주고품 혹쉬 이 글은 보고 계시는 오프라인 이웃님 중에 우리집 근처라서 받으러 오실 수 있우면 연락주세요
444,사랑 아직 냉동고에 몇개 숨겨둔게 있오요!!
445,작게 모닝빵 사이즈로도 만들어서 아가있는 집에 놀러도 댕겨와쒀요 나 빵 좀 잘하눈듯 제과제빵 자격증 실력을 집에서만 써봅니다
446,열심히 만든 보람있게 핫도그만들기 대회도 개최해보았어요
447,오 보라
448,언니랑 혜빈이 아영언니 지은언니 우리오빠 보라
449,언니가 오빠거보고 초딩이 엄마한테 효도하겠다고 만든 곳 같다곸 제일 못 만들었눈
450,눈데 제일 귀여워요?
451,작고 귀엽고 예쁜 솜솜이 보러 댕겨왔오요
452,넘모 기여븐 등짝사랑 어떻게 이렇게 작고 소중하지?!!!
453,이뿐 다솜이 돌상을 함께했어요
454,사랑 케이크 주문도 해갔답니다
455,아 내년에는 이모가 케키 만들어줄게?!!!!
456,4월 3일 교통사고가 나서....
457,그뒤로 열심히 진료를 받으러 다니고 있오요 이날은 머리에 침을 놔주시더라구요?
458,안테나 꽂고 10분동안 얌전히 있었어요....
459,머리는 안놨으묜 좋겠어요....
460,어머님이 챙겨주신 문어다리!!!
461,완전 큰 문어인지 2개인데도 제 주먹보다 커요?!
462,어머님은 맨날 맛있는거 있으면 다 챙겨주시는 것 같아요
463,저번에 게장도 맛있게 먹었눈데에 행복한 돼지가 되어갑니다
464,열심히 썰어본 문어 처음 해봐서 너무 동글동글하게 됐지만 그래도 만족!!!
465,접시가 작아보이지만 진짜 큰 접시인데 문어다리 2개로 가득 채워졌어요
466,너모 행복했던 식사 사랑 오늘일기 끝
467,오늘일기 블챌 .
468,어제 급섭외 되어 영화 촬영 다녀왔지요
469,영화 극한직업 차기작 강원도 정선으로 새벽촬영 다녀왔어요
470,다행히 자차로 안 가고 전세버스로 이동 휴우 !!!
471,새벽운전 무서워요 촬영장소는 정선 하이원 야경 완전 멋짐요!!
472,하이원리조트그랜드호텔 컨벤션타워 강원도 정선군 사북읍 하이원길 265 제가 다녀 본 영화촬영 현장 분위기는 늘 좋아요 역할이 작던 크던 대배우 처럼 극진하게 대해 주세요
473,영화 스텝분들의 전통인가?
474,제 촬영소품이 조금 무게가 나갔는데 소품팀에서 제씬 끝나자 마자 무겁다고 뛰어와서 들어주시고 !!!!
475,다시 촬영될 때 까지 대신 들어주시고 와우 !!!
476,왠지 대배우된 느낌 특히 영화는 한씬 한씬 자수를 놓듯이 정성스럽게 만드십니다
477,영화나 드라마 제작 현장 보신다면 완성작 보시고 쉽게 평가 할 수 없을거에요
478,제가 들어가는 씬도 완성작으로 보시면 평이 한 씬일 텐데 몇번을 찍었나 몰라요 !!!
479,카메라 뒤에서 따라오고 앞에서 찍고 옆에서 찍고 윤여정 배우가 작퓸을 선택하는 기준 사람 이라고 하셨잖아요
480,정말 좋은 사람들이 만드는 현장 !!
481,그리고 보면 현장 분위기가 좋은 곳이 나중에 보면 흥행도 잘 되더라구요 !!
482,사람들 소중히 하는 한국영화 늘 흥해라 !!!
483,아 이번에 다녀온 작품 정보 흘리고 싶어서 입이 근질 근질 한데요
484,진짜 이쁜 여배우랑 대사 하는 씬 있었어요
485,그리고 감독님도 흥행 보증수표 감독님 !!
486,이정도 애들도 다 커서 지방 촬영 다녀도 편해졌어요
487,정선 사진 보내니깐 울 아들은 놀러 간 줄 2021년 일년에 딱 3편만 영화 출연하면 좋겠어요
488,"매일매일 일일 1포스팅의 각오만 다지던 중, 친구가 보내준 블로그 챌린지를 소개해보려고 한다."
489,"소개 겸 나도 열심히 쓰겠다,는 공언이기도 하다."
490,블챌 안내 페이지는 아래에 숑숑.
491,요약하면 아래와 같다.
492,. . . 222325193684 네이버 블로그팀 공식블로그 네이버 블로그 네이버 블로그팀입니다.
493,여러분의 사랑과 관심으로 서로이웃이 가득 찼습니다.
494,이웃으로 추가해주세요.
495,오늘 일기 쓰고 네이버 포인트 받아요!
496,오늘일기 분량 상관 없이 전체 공개 로 5월 1일부터 14일까지 2주간 블로그에 매일매일 나의 하루를 남기면 된다.
497,찾아보니 그 외에도 챌린지 프로그램 이라고 하여 블로그챌린지 통해 여러 미션 위젯을 등록하고 기록의 힘을 쌓아가는 코너가 있었다.
498,"연재를 이어가면 해당 분야 위젯 의 스타터, 주니어, 마스터 순으로 기록의 힘 ?!!"
499,이 커진다.
500,좋은 도전인거 같아서...
501,나도 도전!
502,나는 좋은 부모와 최근 공부를 시작한 임상심리사 마스터하기 위해 꾸준히 글을 써볼까 한다.
503,근데 아직 하나도 못쓴거 실화......?...??!!..
504,"나는 원래 1일 1포스팅이 목표였으니, 블로그 메뉴들을 정비하고 그간 미뤘던 독서, 육아 포스팅을 올려보려고 한다."
505,1일 1포스팅 과연 성공할 수 있을까....
506,모두 함께 도전해요!
507,네이버에서 5월1일 5월14일 2주동안 블로그챌린지 오늘일기를 작성하면 총 16000원을 네이버페이로 적립해주는 이벤트를 시작했어요.
508,1일1포스팅이 쉽지 않은데 분량제한이 있는 건 아니니 잇님들도 도전해보세요.
509,저도 짧지만 기록해둘만한 육아일기로 도전해보고자 해요
510,블챌 오늘일기 블챌 오늘일기 1 언니가 좋아 시간은 빨리도 지나가서 둘찌도 벌써 8개월.
511,퇴근 후 첫찌를 데리고 집에오면 둘찌가 자기전까지 짧은 시간을 함께 보내는데 둘찌가 엄마보다는 아빠 !
512,하며 엄마품에서 앵 하고 울어버리는 순간.
513,서운할 때도 있지만 유후 할 때도 있었다는 점 인정.
514,일하고 지쳐서 들어오는 날에는 씻고 밥 먹고나면 잘 시간일때가 많아서 둘찌랑 온전히 시간을 보내는 날은 주말 뿐이더라는..
515,훌쩍 언니가 저리가라고 매몰차게 대해도 아랑곳하지 않고 졸졸 쫓아다니는 둘찌.
516,요즘 둘찌의 주특기는 언니 머리채잡기?
517,"언니 멱살잡기,언니 장난감 뺏기등등.."
518,점점 특기종목을 갱신하고 있는데 당하는 언니도 가만히 있는 분이 아니셔서 조만간 전쟁이 일어나지 않을까 싶다는...
519,"그래도 아직은 늘 승자가 둘찌 그렇게 아가 예쁘다고 좋아하던 연아양은 어디로 지금은 엄마, 빨리 설아 잡고 있어 !"
520,내가 가지고 노는 장난감 이렇게 하잖아
521,하면서 징징 시작 언니 좋아하는것도 신기하고 귀여워서 연아의 반응도 왜이렇게 귀여운지 도치맘 어디 안 갔어요
522,심하지만 않으면 제재를 하진 않고 있는데 첫찌 성격이 점점 난폭해지는 느낌 어젠 둘찌 가지고 놀라고 꺼낸 쌓기 장난감을 자기꺼 라면서 가지고 놀다가 둘찌가 돌진하니까 설아가 다시 엄마 뱃속으로 들어갔으면 좋겠어 !
523,!!!! 그동안 첫찌도 쌓인게 많구나 싶어 둘찌를 아빠에게 맡기고 쌓기놀이를 신나게 함께 해주고 웃어주고 수다떨고 이야기를 들어주니 금새 좋아서 웃는 첫찌 짠 엄마가 잘하께
524,동생이 팔뚝에 타이어 다섯개씩 두르고 있어서 올록볼록 귀여워서 매일 꼬집꼬집 해보고 꾹꾹 눌러보는 중 크면 너보다 힘세질거 같으니까 동생한테 잘하라고 우스갯소리로 얘기하는데 진실이 될 것 같은 느낌적인 느낌 내일은 또 어떤일이 벌어질지 궁금해하며 오늘일기는 여기서 끄읕
525,토요일 아침인데 아침 7시에 눈을 떴다.
526,요즘 아침형 인간??
527,이 되어가는 중 벌써 한달이 넘었는데 자동으로 눈이 떠지는게 신기하다..
528,근데 오후에 낮잠자는건 어쩔...
529,눈뜨자마자 아침도 꼬박꼬박 챙겨먹고 삼시세끼녀가 되었다.
530,살 빼겠다고 늘 말만하고 먹는걸 너무 좋아해서 다이어트는 평생하는걸로 아침10시에 스크린 예약을 신랑이랑 둘이 가는걸로 예약을 했는데 ..
531,나가려는 순간 조리대 상판이 왔다.
532,다행이 10분에 끝내줘서 스크린이 조금밖에 늦지 않았다..
533,주말아침예약은 미리하지 않으면 칠수가 없어서 하루전에 예약한거라 꼭 가야했다..
534,오랜만이라 특히 더 가고 싶었다는..
535,시니어티를 놓고 치다가 레이디로 쳤더니 76타가 나왔다..
536,타수를 줄이려면 레이디로..
537,언더파는 언제 쳐보지??
538,1시 예약된 인기명 보정점 조갈찜 먹으러 고고 운동하고 먹으니 더 꿀맛..
539,바닥까지 싹싹 비우고 다 먹었다는건 안비밀..
540,낮부터 맥주한잔을 안할수가 없었네
541,먹으면서 짝꿍이랑 어디갈까 하다가 원래는 트레이더스였는데 이천롯데프리미엄아울렛을 가기로하고 나섰는데 티맵에 1시간이 넘게 걸린단다...
542,결국 로 운동하러 고고 결혼기념일 선물을 나만 받고 아직도 짝꿍이한테 선물을 주지 못해 내내 미안한데 ..
543,집안 공사하느라 내가 많이 썼다고 괜찮단다..
544,그래도 선물은 선물인데... .
545,1시간 30분을 쳤다.
546,오늘은 힘이 펄펄이네 5월 첫날이라 기록을 남겨야겠다는 의지가 불타서 힘이 잔뜩 들어가서 기록이 안나와서 속상..
547,그래도 드라이버 196 을 찍었으니 됐다..
548,집에 오자마자 또 일을 했다
549,아일랜드 상판으로 쓰던 테이블을 수리 씽크대로 쓰던걸 지금은 테이블로 쓰는건데 약간 잘려나간 부분이 있었다.
550,암튼 내 손으로 직접 수리를 했다.
551,근데 과정샷을 찍어서 블로그에 포스팅 했어야 하는데...
552,. 난 셀프인테리어를 할때마다 사진은 잊어버려서 포스팅을 못하는게 태반이다..
553,마음은 늘 과정샷을 찍어서 올려야지 인데 다 마무리하고나면 생각나는건 뭐지???
554,속상하지만 성격인걸 어쩔...
555,다시한번 셀프인테리어 할때마다 생각좀 하자...
556,하루종일 너무 무리를 했는지 결국 거실에서 눕방하고 그대로 잠이 들어버렸다..
557,머리가 어지럽다..
558,무리하면 늘 오는 증상인데 힘들다..
559,그래도 행복하게 내일을 위해 오늘을 마무리 해본다.
560,블챌 오늘일기를 통해 기록을 남겨보기는 첨인데 반성도 하고 생각도 하게되니 좋네...
561,나름 오늘일을 남겨보겠다고 중간중간 사진도 몇장 찍었다.
562,블로그챌린지 기간인 2주라도 함 열심히 써보자
563,블챌 오늘일기 블챌 오늘일기 1일차를 맞아 첫 일기를 써보도록 한다
564,16년 넘게 네이버 블로그를 해오고 있지만 이렇게 일기 형식으로 그것도 매일같이 글을 쓰는 것은 이번이 처음이다
565,"하지만, 오랜만에 뭔가 목적을 가지고 쓰는 글이 아닌 하루를 돌아보는 나만의 기록을 남긴다는데 대해 무척 기대가 크다 오늘은 오랜만에 충주 중앙탑 공원 나들이를 다녀왔다"
566,중앙탑은 충주에 있는 가장 유명한 관광지 중 하나로 무려 국보 제 6호이며 전국적으로도 상당히 유명한 곳이다
567,충주 중앙탑은 탑평리 칠층석탑이라고도 불리는데 사실 평소에 자주 가볼 기회가 많았지만 가까운 지역에 있어서 그런지 쉽게 발이 떨어지지 않았다가 이번에 친한 지인이 충주 중앙탑에서 만나자고 해서 정말 오랜만에 중앙탑을 찾았다
568,사실 전염병 때문에 사람들이 많이 모이지 않았을 거라고 생각했는데 막상 충주 중앙탑 주차장에 도착하자 의외로 상당히 많은 차들이 보여서 깜짝 놀랐다
569,어쨌든 우리는 마스크를 잘 쓰고 사람들과 최대한 접촉을 하지 않으면서 충주 중앙탑 공원 안에서 오랜만에 얼굴도 보고 담소를 나눴다
570,충주 중앙탑 안에는 탄금호 쪽으로 정자 같은걸 만들어났는데 우리는 여기에 앉아서 약간은 거리를 두고 담소를 나눴다
571,오랜만에 지인과 얼굴을 보고 담소를 나눈 것이었는데 지인은 전염병 때문에 그런지 일생생활 모두가 불편하고 불안하다는 말을 했고 나 역시 같은 입장이라서 대화 분위기는 그렇게 희망찬 분위기는 아니었다 어쨌든 오랜만에 밖에서 지인과 만나서 담소를 나눈다는 것 자체만으로도 상당히 의미있는 일이었으며 비록 날씨가 추워서 어려움은 있었지만 우리는 짧은 시간 동안 정말 많은 세상사는 얘기를 나누었다
572,정자에 앉아서 밖을 바라보니 저 앞쪽에는 충주 중앙탑이 보였다
573,어버이날을 한주 앞둔 주말이라서 그런지 약간은 쌀쌀한 날씨에도 사람들이 꽤 보였다
574,날씨가 좋았다면 저 앞에 있는 충주 중앙탑에 가서 사진도 많이 찍고 그랬을 텐데 여차하면 빗방울이 내릴 것 같아서 일단은 정자에서만 담소를 나눈게 아쉬웠다
575,충주 중앙탑에서 시간 가는 줄 모르고 담소를 나누다가 이제는 다시 들어갈 시간이라서 주차장 쪽으로 갔다 몰랐는데 에서 방영됐던 사랑의 불시착이 충주 중앙탑에서도 촬영을 했었나 보다
576,왜 나만 몰랐을까?...
577,주차장을 보니까 충주 중앙탑을 찾아온 관람객들의 차량들이 꽤 보였다
578,여기 말고도 다른 충주 중앙탑 주차장에도 차량들이 꽤 많이 주차돼 있는걸 보니 가정의달이 본격적으로 시작된건 아닌가 하는 생각이 들었다 돌아가기 전 다시 한번 찍어본 충주 중앙탑 사진 날씨도 안좋고 어떻게 보냈는지도 모를 정도로 짧았던 만남 너무 아쉬운 부분이 많았지만 우리는 다시 만날 것을 약속하고 여기서 헤어졌다 전염병이 없었더라면 이미 여러번 다른데서도 만나고 지인들과 즐거운 시간도 보내고 했을 텐데 이제는 가까운 사람을 만나는 것 조차 이렇게 힘든게 일상이 되어버린 것이 너무 아쉬웠다
579,오늘 하루동안 뭘 했는가 기억을 더듬어 보니 오전에는 주말의 아침이라서 푹 자면서 쉬었고 비가 내리는 우중충한 날씨라서 점심에는 만두국을 맛있게 먹었다 저녁에는 호박죽과 빵을 먹으면서 오늘 식사는 이걸로 끝냈다 친한 지인과의 충주 중앙탑 만남에 많은 시간을 쏟다 보니 오늘 하루가 어떻게 지나갔는지 모를 정도로 빨리 지
580,나갔다 토요일은 정신없이 지나갔지만 내일 일요일에는 보다 알차게 하루를 보낼 생각으로 오늘일기를 마무리한다
581,나도 오늘부터 오늘일기 블챌을 시작해야지 일기니까 반말로 적을래 토요일 주말은 집에 있기 싫어 집순이 절대 못하는 울 엄마랑 오빠와 함께 보통리로 점심겸 시간 떼우러 고고씽 그전에 점심을 먹기위해 찾아가 이가네부대찌개 처음 가본 식당인데 사장님도 무지 친절하시고 부대찌개도 참 맛있당 자극적이지 않고 말이지 와구와구 먹다보니 싹싹 비웠엉 다음에 또 오는 걸로 하고 블로그에도 소개해봐야지
